Date,PX_LAST,Rate_of_Change
2022-06-30,72.18,0.0006931928462499126
2022-06-29,72.13,0.0062779017857141906
2022-06-28,71.68,-0.013351686166551913
2022-06-27,72.65,-0.0027453671928618917
2022-06-24,72.85,0.01959412176347075
2022-06-23,71.45,0.01940362391211292
2022-06-22,70.09,-0.0007128599942970437
2022-06-21,70.14,0.019032398663373584
2022-06-17,68.83,-0.0036189924724956413
2022-06-16,69.08,-0.007613848584973493
2022-06-15,69.61,0.0010066148979004375
2022-06-14,69.54,-0.011794798919994243
2022-06-13,70.37,-0.02155172413793105
2022-06-10,71.92,-0.0042918454935623185
2022-06-09,72.23,-0.015000681849174913
2022-06-08,73.33,-0.012257543103448176
2022-06-07,74.24,0.0052809749492213065
2022-06-06,73.85,0.00040639393118402367
2022-06-03,73.82,-0.010057663939922246
2022-06-02,74.57,0.01455782312925158
2022-06-01,73.5,-0.013025379347388233
2022-05-31,74.47,-0.0070666666666666655
2022-05-27,75.0,0.011599676288103655
2022-05-26,74.14,0.010632497273718622
2022-05-25,73.36,0.00027270248159250166
2022-05-24,73.34,0.01635254988913526
2022-05-23,72.16,0.020650636492220542
2022-05-20,70.7,0.002126151665485576
2022-05-19,70.55,-0.01781985242934714
2022-05-18,71.83,-0.0643480526247232
2022-05-17,76.77,-0.006856403622251039
2022-05-16,77.3,0.00454840805717982
2022-05-13,76.95,0.015037593984962516
2022-05-12,75.81,-0.0002637478570486351
2022-05-11,75.83,-0.00433298319327724
2022-05-10,76.16,-0.006910940148650457
2022-05-09,76.69,-0.0003910323253388803
2022-05-06,76.72,0.0010438413361169019
2022-05-05,76.64,-0.018945212493599595
2022-05-04,78.12,0.02251308900523563
2022-05-03,76.4,-0.0028713129731140485
2022-05-02,76.62,-0.013137557959814528
2022-04-29,77.64,-0.027189575241197916
2022-04-28,79.81,0.0147488874761601
2022-04-27,78.65,0.003700867789688589
2022-04-26,78.36,-0.015454202789295213
2022-04-25,79.59,0.004416961130742081
2022-04-22,79.24,-0.01565217391304352
2022-04-21,80.5,-0.0008688097306689402
2022-04-20,80.57,0.014991181657848296
2022-04-19,79.38,0.015219337511190645
2022-04-18,78.19,-0.008244545915778834
2022-04-14,78.84,-0.0002536139994927522
2022-04-13,78.86,0.005610813567967332
2022-04-12,78.42,0.00025510204081635734
2022-04-11,78.4,-0.004065040650406471
2022-04-08,78.72,0.004209720627631031
2022-04-07,78.39,0.012136862491930245
2022-04-06,77.45,0.012683054393305415
2022-04-05,76.48,0.000916110456746555
2022-04-04,76.41,-0.0031311154598826496
2022-04-01,76.65,0.010014494663328488
2022-03-31,75.89,-0.0023662416195607827
2022-03-30,76.07,0.0006577216521967966
2022-03-29,76.02,0.008891838088918469
2022-03-28,75.35,0.0041311300639657045
2022-03-25,75.04,0.008331093791991373
2022-03-24,74.42,0.007036535859269222
2022-03-23,73.9,-0.008053691275167751
2022-03-22,74.5,0.007437457741717335
2022-03-21,73.95,-0.0032349373230893264
2022-03-18,74.19,0.0022966765738989814
2022-03-17,74.02,0.006937831587539023
2022-03-16,73.51,0.0010894729674519876
2022-03-15,73.43,0.022417153996101558
2022-03-14,71.82,0.005319148936170137
2022-03-11,71.44,-0.011621472053126802
2022-03-10,72.28,-0.009455940797588047
2022-03-09,72.97,0.00676048565121401
2022-03-08,72.48,-0.026983487716471855
2022-03-07,74.49,-0.01818900751285102
2022-03-04,75.87,0.0001318217769576968
2022-03-03,75.86,0.008106312292358808
2022-03-02,75.25,0.010609723341391541
2022-03-01,74.46,-0.005874499332443439
2022-02-28,74.9,-0.01330522987748639
2022-02-25,75.91,0.03222735926026643
2022-02-24,73.54,-0.01723907523720425
2022-02-23,74.83,-0.008085896076352017
2022-02-22,75.44,-0.007760094699460818
2022-02-18,76.03,0.001844775332718429
2022-02-17,75.89,0.007701500464745603
2022-02-16,75.31,0.001862445124384715
2022-02-15,75.17,0.0017324093816630803
2022-02-14,75.04,-0.0027906976744185297
2022-02-11,75.25,-0.00357521186440668
2022-02-10,75.52,-0.010741419963322119
2022-02-09,76.34,0.00026205450733773894
2022-02-08,76.32,0.003814283835328114
2022-02-07,76.03,0.001844775332718429
2022-02-04,75.89,-0.012234804112976727
2022-02-03,76.83,0.00026038276266104887
2022-02-02,76.81,0.011989459815546777
2022-02-01,75.9,-0.0009214163485585791
2022-01-31,75.97,0.00383192389006326
2022-01-28,75.68,0.011764705882353121
2022-01-27,74.8,0.006729475100942128
2022-01-26,74.3,-0.007613196206758488
2022-01-25,74.87,-0.011094967639677544
2022-01-24,75.71,-0.003291205897840932
2022-01-21,75.96,0.0007905138339918683
2022-01-20,75.9,-0.00654450261780104
2022-01-19,76.4,0.006322444678609207
2022-01-18,75.92,-0.014409970141503248
2022-01-14,77.03,0.0018207829366627681
2022-01-13,76.89,0.0018241042345277236
2022-01-12,76.75,0.0003910323253388803
2022-01-11,76.72,-0.001171722431975053
2022-01-10,76.81,-0.007879101007491562
2022-01-07,77.42,0.0010343935867598297
2022-01-06,77.34,-0.0027079303675047184
2022-01-05,77.55,-0.0009018294254059533
2022-01-04,77.62,0.0067444876783400165
2022-01-03,77.1,-0.00012968486577624727
2021-12-31,77.11,0.006789398093745902
2021-12-30,76.59,-0.0031237797735258477
2021-12-29,76.83,0.0045763598326358235
2021-12-28,76.48,0.00565417488494413
2021-12-27,76.05,0.010631229235880335
2021-12-23,75.25,0.0022642514651038947
2021-12-22,75.08,0.006299423669749338
2021-12-21,74.61,-0.0013385089010841122
2021-12-20,74.71,-0.006515957446808662
2021-12-17,75.2,-0.017121944843811243
2021-12-16,76.51,0.007108068974595261
2021-12-15,75.97,0.010105039223507584
2021-12-14,75.21,0.0006652474720596491
2021-12-13,75.16,0.013074538347486175
2021-12-10,74.19,0.016858552631578982
2021-12-09,72.96,0.0027487630566243038
2021-12-08,72.76,-0.0031511165913137296
2021-12-07,72.99,0.0021968968831524993
2021-12-06,72.83,0.017605141819198034
2021-12-03,71.57,0.01244871976234263
2021-12-02,70.69,0.010578984989277895
2021-12-01,69.95,-0.004837103428652734
2021-11-30,70.29,-0.025644579983365556
2021-11-29,72.14,0.002501389660922726
2021-11-26,71.96,-0.012623490669593895
2021-11-24,72.88,-0.003009575923392571
2021-11-23,73.1,0.006609749380335872
2021-11-22,72.62,0.007911172796668975
2021-11-19,72.05,-0.003595629926704591
2021-11-18,72.31,-0.003582747691883603
2021-11-17,72.57,-0.0021999175030937845
2021-11-16,72.73,-0.006285011613608282
2021-11-15,73.19,0.004805052169137847
2021-11-12,72.84,0.0
2021-11-11,72.84,-0.0006859651529701472
2021-11-10,72.89,0.0030273840649510664
2021-11-09,72.67,0.0034520850593757757
2021-11-08,72.42,-0.007945205479451989
2021-11-05,73.0,0.005786718104160871
2021-11-04,72.58,0.0009653840849537243
2021-11-03,72.51,0.009326280623608074
2021-11-02,71.84,0.0067264573991032695
2021-11-01,71.36,0.0015438596491228473
2021-10-29,71.25,-0.0009814918676387396
2021-10-28,71.32,0.003517658646404964
2021-10-27,71.07,-0.005874947545111198
2021-10-26,71.49,0.0035092644581695698
2021-10-25,71.24,-0.0007013606396411021
2021-10-22,71.29,0.007774950523042223
2021-10-21,70.74,-0.0012706480304955914
2021-10-20,70.83,0.0058222095995454914
2021-10-19,70.42,0.0004261969029690782
2021-10-18,70.39,-0.005931365626324014
2021-10-15,70.81,-0.002395040856579378
2021-10-14,70.98,0.01125516455335518
2021-10-13,70.19,0.0018555523836709664
2021-10-12,70.06,0.00042838783378562617
2021-10-11,70.03,-0.0002855103497501066
2021-10-08,70.05,-0.001140738628261806
2021-10-07,70.13,0.004439988541965034
2021-10-06,69.82,0.00968908170643501
2021-10-05,69.15,0.005087209302325757
2021-10-04,68.8,-0.0031874818893073975
2021-10-01,69.02,0.0026147588611271644
2021-09-30,68.84,-0.017974322396576148
2021-09-29,70.1,0.009068662732114596
2021-09-28,69.47,-0.011806543385490698
2021-09-27,70.3,-0.00453129425092047
2021-09-24,70.62,0.00042498937526569414
2021-09-23,70.59,0.003696857670979714
2021-09-22,70.33,0.002851846570654626
2021-09-21,70.13,-0.0011394388263780142
2021-09-20,70.21,-0.016115470852018032
2021-09-17,71.36,-0.005435540069686384
2021-09-16,71.75,-0.003333796360605601
2021-09-15,71.99,0.0036247037501742074
2021-09-14,71.73,-0.004579517069109085
2021-09-13,72.06,0.0025041736227044975
2021-09-10,71.88,-0.004294223576672751
2021-09-09,72.19,-0.005784327227654651
2021-09-08,72.61,0.008612307264898034
2021-09-07,71.99,-0.011533708636550899
2021-09-03,72.83,-0.0012342292923752662
2021-09-02,72.92,0.0038546255506608507
2021-09-01,72.64,0.005258787711043489
2021-08-31,72.26,0.0022191400832178854
2021-08-30,72.1,0.004458066313736353
2021-08-27,71.78,0.003495037047392735
2021-08-26,71.53,-0.004592262733092101
2021-08-25,71.86,-0.001667129758266217
2021-08-24,71.98,-0.0075830690748655005
2021-08-23,72.53,-0.0031610775151182935
2021-08-20,72.76,0.0016519823788547772
2021-08-19,72.64,0.008048848182070412
2021-08-18,72.06,-0.012470878443195832
2021-08-17,72.97,0.0005484711367063078
2021-08-16,72.93,0.00579230450972279
2021-08-13,72.51,0.008343763037129914
2021-08-12,71.91,-0.0005559416261293748
2021-08-11,71.95,0.003346813554595096
2021-08-10,71.71,0.007162921348314422
2021-08-09,71.2,0.0036650690724555623
2021-08-06,70.94,0.0
2021-08-05,70.94,0.004815864022662986
2021-08-04,70.6,-0.013001537816300979
2021-08-03,71.53,0.004493750877685887
2021-08-02,71.21,-0.004195217452104716
2021-07-30,71.51,0.001680907690152722
2021-07-29,71.39,0.004926801801801828
2021-07-28,71.04,-0.008790288823775527
2021-07-27,71.67,0.002097315436241587
2021-07-26,71.52,0.001680672268907335
2021-07-23,71.4,0.012048192771084487
2021-07-22,70.55,-0.001698033111645736
2021-07-21,70.67,-0.0025405786873675673
2021-07-20,70.85,0.0002823662289990203
2021-07-19,70.83,-0.002956081081081141
2021-07-16,71.04,0.0015508247568025713
2021-07-15,70.93,0.0041053227633069955
2021-07-14,70.64,0.008854612967723607
2021-07-13,70.02,-0.0002855511136494737
2021-07-12,70.04,-0.0015680684248039478
2021-07-09,70.15,0.005734767025089793
2021-07-08,69.75,-0.00371375517783179
2021-07-07,70.01,0.005313038483630184
2021-07-06,69.64,-0.004147004147004196
2021-07-02,69.93,0.0024369266055046523
2021-07-01,69.76,-0.0030012862655423023
2021-06-30,69.97,0.007777617744490817
2021-06-29,69.43,-0.00444508173214786
2021-06-28,69.74,0.000861079219288019
2021-06-25,69.68,0.007664497469269671
2021-06-24,69.15,0.004941142275832089
2021-06-23,68.81,-0.006210283073367906
2021-06-22,69.24,0.001446340757882414
2021-06-21,69.14,0.0049418604651163545
2021-06-18,68.8,-0.017704169046259377
2021-06-17,70.04,0.003582175096718654
2021-06-16,69.79,-0.013289975964937084
2021-06-15,70.73,-0.002397743300423194
2021-06-14,70.9,-0.0005638567803776251
2021-06-11,70.94,0.0005641748942171176
2021-06-10,70.9,0.006244677831393819
2021-06-09,70.46,-0.0048022598870056665
2021-06-08,70.8,-0.008403361344537896
2021-06-07,71.4,-0.001677852348993203
2021-06-04,71.52,0.0035077872877788963
2021-06-03,71.27,0.006212057037978225
2021-06-02,70.83,0.0036842851069860405
2021-06-01,70.57,-0.003389351786470929
2021-05-28,70.81,0.0021228417775263075
2021-05-27,70.66,-0.0061884669479606025
2021-05-26,71.1,-0.002105263157894832
2021-05-25,71.25,0.00028078056998448453
2021-05-24,71.23,0.002956913545480333
2021-05-21,71.02,0.00014082523588210272
2021-05-20,71.01,0.009238203524730038
2021-05-19,70.36,-0.0032582518770364333
2021-05-18,70.59,-0.00310690580426487
2021-05-17,70.81,-0.0014102383302777577
2021-05-14,70.91,0.004390934844192618
2021-05-13,70.6,0.014076414823326555
2021-05-12,69.62,-0.013321995464852576
2021-05-11,70.56,-0.008710311885361088
2021-05-10,71.18,0.007644394110985386
2021-05-07,70.64,0.0
2021-05-06,70.64,0.012905075996558768
2021-05-05,69.74,-0.0007164350193439306
2021-05-04,69.79,-0.005131860299358526
2021-05-03,70.15,0.008192009198045413
2021-04-30,69.58,0.0008630609896433938
2021-04-29,69.52,0.01061200755923819
2021-04-28,68.79,0.0007273785277859268
2021-04-27,68.74,-0.000726849832824672
2021-04-26,68.79,-0.011211729193617792
2021-04-23,69.57,-0.002580645161290418
2021-04-22,69.75,-0.0074000284616478895
2021-04-21,70.27,0.005005720823798576
2021-04-20,69.92,0.005464480874316946
2021-04-19,69.54,-0.0038676407391490253
2021-04-16,69.81,0.005762858377755364
2021-04-15,69.41,0.007987220447284393
2021-04-14,68.86,-0.0008705745792223496
2021-04-13,68.92,-0.005339875883966005
2021-04-12,69.29,0.0053685432385375265
2021-04-09,68.92,-0.0017381228273465332
2021-04-08,69.04,0.0010149340292882059
2021-04-07,68.97,-0.0024587792884003257
2021-04-06,69.14,0.004212055192447384
2021-04-05,68.85,0.012797881729920357
2021-04-01,67.98,-0.004830917874396157
2021-03-31,68.31,-0.0032102728731941976
2021-03-30,68.53,-0.010682835282228909
2021-03-29,69.27,0.010061242344706844
2021-03-26,68.58,0.017658406291734652
2021-03-25,67.39,0.009739286784537171
2021-03-24,66.74,-0.003880597014925491
2021-03-23,67.0,0.004196642685851293
2021-03-22,66.72,0.005122024706236905
2021-03-19,66.38,0.003476946334089126
2021-03-18,66.15,-0.004065040650406471
2021-03-17,66.42,-0.0015033072760071153
2021-03-16,66.52,0.0012040939193256328
2021-03-15,66.44,0.004383975812547014
2021-03-12,66.15,0.008230452674897304
2021-03-11,65.61,-0.002432720085145168
2021-03-10,65.77,0.01309303758471958
2021-03-09,64.92,-0.0009233610341643494
2021-03-08,64.98,0.004327666151468401
2021-03-05,64.7,0.02211690363349139
2021-03-04,63.3,-0.0036203368487329746
2021-03-03,63.53,-0.004699984333385476
2021-03-02,63.83,-0.001720362840162637
2021-03-01,63.94,0.010110584518167487
2021-02-26,63.3,-0.01616412806963019
2021-02-25,64.34,-0.010914681014604022
2021-02-24,65.05,-0.0006145337225381686
2021-02-23,65.09,0.0013846153846155396
2021-02-22,65.0,0.0009239297813365965
2021-02-19,64.94,-0.012619735441690705
2021-02-18,65.77,-0.0006078103631668164
2021-02-17,65.81,0.003660210462101743
2021-02-16,65.57,-0.0018267620642411497
2021-02-12,65.69,0.0015246226558924825
2021-02-11,65.59,-0.0044019429265329535
2021-02-10,65.88,-0.0010614101592116842
2021-02-09,65.95,-0.0009089531889108216
2021-02-08,66.01,0.0038017031630170894
2021-02-05,65.76,0.009363008442056842
2021-02-04,65.15,0.0072665429808287385
2021-02-03,64.68,0.001548467017652655
2021-02-02,64.58,0.006703039750584505
2021-02-01,64.15,0.0009361834919645595
2021-01-29,64.09,-0.02062958435207818
2021-01-28,65.44,0.0038349440098175425
2021-01-27,65.19,-0.016890363444427736
2021-01-26,66.31,0.008977480219111378
2021-01-25,65.72,0.009989242354387695
2021-01-22,65.07,-0.002605763335377098
2021-01-21,65.24,-0.0033608310418575815
2021-01-20,65.46,0.0018365472910926162
2021-01-19,65.34,-0.00441871095535562
2021-01-15,65.63,-0.003492256301245167
2021-01-14,65.86,-0.00528621054221412
2021-01-13,66.21,0.0015126304643775512
2021-01-12,66.11,-0.0033167495854062867
2021-01-11,66.33,-0.0085201793721974
2021-01-08,66.9,0.004957187922487893
2021-01-07,66.57,-0.0029953571963456938
2021-01-06,66.77,0.0007494004796162468
2021-01-05,66.72,0.0
2021-01-04,66.72,-0.01082283172720544
2020-12-31,67.45,0.007017020005971819
2020-12-30,66.98,-0.0010439970171512991
2020-12-29,67.05,-0.0029739776951672736
2020-12-28,67.25,0.00794364508393297
2020-12-24,66.72,0.004970628106642616
2020-12-23,66.39,0.003324769533020966
2020-12-22,66.17,-0.007052821128451403
2020-12-21,66.64,-0.018990136905638222
2020-12-18,67.93,0.002213042195337911
2020-12-17,67.78,0.006384558277654051
2020-12-16,67.35,0.001933948229693394
2020-12-15,67.22,0.0023859230539815535
2020-12-14,67.06,-0.0038621509209743055
2020-12-11,67.32,0.0022331397945509757
2020-12-10,67.17,-0.004446420631391668
2020-12-09,67.47,-0.003985828166518934
2020-12-08,67.74,0.005492058779872133
2020-12-07,67.37,-0.003844447730297018
2020-12-04,67.63,0.007748472656831984
2020-12-03,67.11,0.002539587690469025
2020-12-02,66.94,-0.008296296296296357
2020-12-01,67.5,0.008817814975339955
2020-11-30,66.91,-0.00014943215780038877
2020-11-27,66.92,-0.00014940983116695783
2020-11-25,66.93,-0.0005972823652380388
2020-11-24,66.97,0.006764882742032574
2020-11-23,66.52,0.00030075187969913486
2020-11-20,66.5,-0.006276150627615107
2020-11-19,66.92,0.00269703326341042
2020-11-18,66.74,-0.01374316536131237
2020-11-17,67.67,-0.00704328686720479
2020-11-16,68.15,0.009181104694210074
2020-11-13,67.53,0.013811739978982107
2020-11-12,66.61,-0.0026950142236862318
2020-11-11,66.79,0.008607671398369154
2020-11-10,66.22,0.019710502001847985
2020-11-09,64.94,-0.0023045014595176605
2020-11-06,65.09,0.004630344188917945
2020-11-05,64.79,0.0073072139303484995
2020-11-04,64.32,0.0004666355576292691
2020-11-03,64.29,0.01644268774703561
2020-11-02,63.25,0.01590106007067149
2020-10-30,62.26,-0.0035211267605633756
2020-10-29,62.48,-0.000320000000000098
2020-10-28,62.5,-0.02920161540851185
2020-10-27,64.38,-0.002633617350890849
2020-10-26,64.55,-0.012846000917571598
2020-10-23,65.39,0.0018385169296768478
2020-10-22,65.27,-0.00045941807044413974
2020-10-21,65.3,0.0009196811771918778
2020-10-20,65.24,-0.001071811361200492
2020-10-19,65.31,-0.012996826356354796
2020-10-16,66.17,0.0003023431594859627
2020-10-15,66.15,0.0006050521857510205
2020-10-14,66.11,-0.005116629044394361
2020-10-13,66.45,-0.0007518796992480592
2020-10-12,66.5,0.011560693641618602
2020-10-09,65.74,0.00781848842557098
2020-10-08,65.23,0.006635802469135976
2020-10-07,64.8,0.01076275152082351
2020-10-06,64.11,-0.006508600650860119
2020-10-05,64.53,0.006708268330733347
2020-10-02,64.1,-0.0055848588271796284
2020-10-01,64.46,0.0056162246489859236
2020-09-30,64.1,0.012158534659718834
2020-09-29,63.33,-0.0065882352941176725
2020-09-28,63.75,0.011262690355329896
2020-09-25,63.04,0.0052623186094722385
2020-09-24,62.71,0.007389558232931748
2020-09-23,62.25,-0.015031645569620333
2020-09-22,63.2,0.005888906573292996
2020-09-21,62.83,-0.01350290469461457
2020-09-18,63.69,-0.009178593652769185
2020-09-17,64.28,-0.0063379193074663
2020-09-16,64.69,-0.0044629116651278
2020-09-15,64.98,-0.0013831258644535493
2020-09-14,65.07,0.006496519721577609
2020-09-11,64.65,0.005599626691553894
2020-09-10,64.29,-0.012290674450760486
2020-09-09,65.09,0.014495012468828117
2020-09-08,64.16,-0.021055843759536286
2020-09-04,65.54,-0.0022834525803012706
2020-09-03,65.69,-0.01720526630760033
2020-09-02,66.84,0.01812642802741804
2020-09-01,65.65,0.001067398597133451
2020-08-31,65.58,-0.0028888551011099217
2020-08-28,65.77,0.008897070102776405
2020-08-27,65.19,0.00617379225189052
2020-08-26,64.79,0.00123628496368422
2020-08-25,64.71,-0.0021588280647648617
2020-08-24,64.85,0.008553654743390204
2020-08-21,64.3,0.002494543186778886
2020-08-20,64.14,-0.0020227166640733873
2020-08-19,64.27,-0.007872800246989886
2020-08-18,64.78,0.00402975821450724
2020-08-17,64.52,0.005610972568578454
2020-08-14,64.16,-0.00015583606046443155
2020-08-13,64.17,-0.0007785736530675491
2020-08-12,64.22,0.012933753943217718
2020-08-11,63.4,-0.006892230576441172
2020-08-10,63.84,0.0051960321209258975
2020-08-07,63.51,0.005382301725502581
2020-08-06,63.17,-0.00015827793605571738
2020-08-05,63.18,-0.002053388090349162
2020-08-04,63.31,0.012474012474012586
2020-08-03,62.53,-0.002711323763955331
2020-07-31,62.7,-0.0009560229445505497
2020-07-30,62.76,0.0
2020-07-29,62.76,0.0014360938247965915
2020-07-28,62.67,0.003683536194746928
2020-07-27,62.44,0.004989538065346855
2020-07-24,62.13,-0.0012859668863526297
2020-07-23,62.21,0.003548959509598326
2020-07-22,61.99,0.007967479674796829
2020-07-21,61.5,0.008692799737575863
2020-07-20,60.97,-0.010066569248254664
2020-07-17,61.59,0.0053868756121451256
2020-07-16,61.26,0.0021266154097823176
2020-07-15,61.13,0.0008185985592665812
2020-07-14,61.08,0.014617940199335377
2020-07-13,60.2,-0.0014927848731132176
2020-07-10,60.29,0.018412162162162016
2020-07-09,59.2,-0.0078766549354784
2020-07-08,59.67,-0.0025075225677030355
2020-07-07,59.82,0.009109311740890691
2020-07-06,59.28,0.004916087472452979
2020-07-02,58.99,0.005111603339580828
2020-07-01,58.69,0.0008526603001364208
2020-06-30,58.64,0.007387046899158145
2020-06-29,58.21,0.018904253457027842
2020-06-26,57.13,-0.02040466392318241
2020-06-25,58.32,0.007079951649110683
2020-06-24,57.91,-0.016808149405772577
2020-06-23,58.9,-0.0015256823190371582
2020-06-22,58.99,-0.01056692385105662
2020-06-19,59.62,-0.005172701485065989
2020-06-18,59.93,0.005199597450519899
2020-06-17,59.62,-0.0015072852118573898
2020-06-16,59.71,0.015648919884334145
2020-06-15,58.79,0.011527873365450914
2020-06-12,58.12,0.00017208742040963898
2020-06-11,58.11,-0.03791390728476818
2020-06-10,60.4,-0.0028066699686313257
2020-06-09,60.57,-0.008187326019322039
2020-06-08,61.07,0.010758027143330073
2020-06-05,60.42,0.013928511495217233
2020-06-04,59.59,-0.004843019372077428
2020-06-03,59.88,0.0013377926421405117
2020-06-02,59.8,0.0026827632461434714
2020-06-01,59.64,0.006922167820361258
2020-05-29,59.23,0.001014027378739124
2020-05-28,59.17,0.008866155157715383
2020-05-27,58.65,0.015057113187954219
2020-05-26,57.78,0.005394118670610792
2020-05-22,57.47,0.0034922297887201026
2020-05-21,57.27,-0.01105163184251412
2020-05-20,57.91,0.011881880132797562
2020-05-19,57.23,-0.018353344768439084
2020-05-18,58.3,0.01585642097926465
2020-05-15,57.39,0.00878889084197576
2020-05-14,56.89,-0.002454848325442738
2020-05-13,57.03,-0.0090356211989574
2020-05-12,57.55,-0.008442453480358436
2020-05-11,58.04,-0.0013764624913971124
2020-05-08,58.12,0.02233948988566392
2020-05-07,56.85,-0.0028065251710225336
2020-05-06,57.01,-0.010929909784871628
2020-05-05,57.64,0.000868206285813411
2020-05-04,57.59,-0.0005206525511973759
2020-05-01,57.62,-0.010985238585650592
2020-04-30,58.26,-0.011872455902306678
2020-04-29,58.96,-0.0042222597534200546
2020-04-28,59.21,0.005604619565217295
2020-04-27,58.88,0.002895588485777534
2020-04-24,58.71,0.01067309347564116
2020-04-23,58.09,-0.008872206108172631
2020-04-22,58.61,0.009646856158484152
2020-04-21,58.05,-0.02124430955993939
2020-04-20,59.31,-0.01966942148760331
2020-04-17,60.5,0.015271018627286415
2020-04-16,59.59,0.0065878378378378954
2020-04-15,59.2,-0.015793848711554426
2020-04-14,60.15,0.04246100519930662
2020-04-13,57.7,-0.007397213142955494
2020-04-09,58.13,0.009376627886785949
2020-04-08,57.59,0.014801762114537542
2020-04-07,56.75,-0.011496255007838352
2020-04-06,57.41,0.03721770551038839
2020-04-03,55.35,0.007829570284049625
2020-04-02,54.92,0.02558356676003748
2020-04-01,53.55,-0.01689003120984034
2020-03-31,54.47,-0.02032374100719425
2020-03-30,55.6,0.03905811997757436
2020-03-27,53.51,-0.004650297619047672
2020-03-26,53.76,0.0547380812242495
2020-03-25,50.97,-0.002739189982390977
2020-03-24,51.11,0.050997326753033034
2020-03-23,48.63,-0.035119047619047494
2020-03-20,50.4,-0.06476155130822048
2020-03-19,53.89,-0.03336322869955155
2020-03-18,55.75,-0.025690318070604623
2020-03-17,57.22,0.0843282167898427
2020-03-16,52.77,-0.06783253842077364
2020-03-13,56.61,0.0851063829787233
2020-03-12,52.17,-0.09395623480375126
2020-03-11,57.58,-0.04905037159372416
2020-03-10,60.55,0.02871219843696915
2020-03-09,58.86,-0.04354891127721805
2020-03-06,61.54,-0.007899403514428527
2020-03-05,62.03,-0.018823157228725074
2020-03-04,63.22,0.04912047792897445
2020-03-03,60.26,-0.013586511704043347
2020-03-02,61.09,0.053457492671150186
2020-02-28,57.99,-0.019776876267748378
2020-02-27,59.16,-0.04070050267553116
2020-02-26,61.67,-0.0056433408577878375
2020-02-25,62.02,-0.018049398353388146
2020-02-24,63.16,-0.023047177107502037
2020-02-21,64.65,0.0017043693833280749
2020-02-20,64.54,0.0007753140021711236
2020-02-19,64.49,-0.0010842627013631922
2020-02-18,64.56,-0.00354993054483721
2020-02-14,64.79,0.002320544554455628
2020-02-13,64.64,0.005913476501711701
2020-02-12,64.26,-0.00046663555762949116
2020-02-11,64.29,-0.003719200371919973
2020-02-10,64.53,0.004201680672268893
2020-02-07,64.26,0.0012464942349641461
2020-02-06,64.18,0.0017168721710631996
2020-02-05,64.07,0.008023914411579458
2020-02-04,63.56,0.0060145615701172606
2020-02-03,63.18,0.0
2020-01-31,63.18,-0.011267605633802802
2020-01-30,63.9,0.01187648456057011
2020-01-29,63.15,-0.005041752008823064
2020-01-28,63.47,0.001262028711153107
2020-01-27,63.39,-0.003145148608271753
2020-01-24,63.59,-0.006871778853662303
2020-01-23,64.03,-0.0009361834919644485
2020-01-22,64.09,0.0007807620237352264
2020-01-21,64.04,0.0034471952366030845
2020-01-17,63.82,0.0017265735363365398
2020-01-16,63.71,0.0026754800125905476
2020-01-15,63.54,0.007132667617689048
2020-01-14,63.09,0.00031710797526551815
2020-01-13,63.07,0.00654324928183847
2020-01-10,62.66,-0.0006379585326954373
2020-01-09,62.7,0.007067137809187329
2020-01-08,62.26,0.0037078832822827756
2020-01-07,62.03,-0.007678771396576467
2020-01-06,62.51,0.0020840012824623333
2020-01-03,62.38,-0.0016005121638923425
2020-01-02,62.48,-0.007939028262940573
2019-12-31,62.98,
